"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1804062495247859914","Fri Jun 21 12:02:09 +0000 2024","7","@PDFinbiscuits @Ayaningie_ bener bangettt tapi fansnya udah bego malah gatau diri lagi STOP COPYING TXT FREEZE IS FOREVER #StopCopyingTXT","1804122632822169612","","PDFinbiscuits","in","she/her","0","0","1","https://x.com/choisoxobin/status/1804122632822169612","1409101962360934405","choisoxobin"
"1803442229572411559","Wed Jun 19 14:58:28 +0000 2024","206"," ini shipper pada pura pura bego apa bego beneran ya maap paul ga espekkk","1803442229572411559","","","in","","1","8","12","https://x.com/avocadisj/status/1803442229572411559","1912991828","avocadisj"
"1803932842826797291","Fri Jun 21 15:14:33 +0000 2024","5","@CaturYu28266504 @amrudinnejad_ @pasifisstate Siapa bego? Lo yah??? Ga usah di umumin juga kali ","1804171054358904894","","CaturYu28266504","in","São João da Madeira, Portugal","0","1","0","https://x.com/AntarticaSnowWW/status/1804171054358904894","1621109760266493954","AntarticaSnowWW"
"1803407499531550927","Fri Jun 21 15:41:36 +0000 2024","64","@lil_tomato0 Modelan kek lo emang keknya ga pantes di temenin deh. Baru jadi senior aja udah galak amat sama anak baru. Apalagi nanti jadi atasan. Malu bego kalo nanti anak baru itu yg naik jabatan dari lo","1804177858019180684","","lil_tomato0","in","Manchester, England","1","0","0","https://x.com/UTDhzny/status/1804177858019180684","1164381437107134464","UTDhzny"
"1803291793485857055","Thu Jun 20 06:50:33 +0000 2024","4","@aIIukaxnanika emang bego yah","1803681828341162170","","aIIukaxnanika","in","Bali, Indonesia","0","0","0","https://x.com/summerdusks_/status/1803681828341162170","1572269964","summerdusks_"
"1803985289171603520","Fri Jun 21 17:02:47 +0000 2024","26","@helmmerah Udah disuruh stop itu utk arah si penabrak. Jelas bgt. Sekarang lagi giliran arah si korban yg dikasih jalan. Emg yg nabrak aja bego. Kalo gaada lampu LL percayain org ky gt deh mereka sukarela atur jalan biar rapi. Atau kalo gamau nurutin mereka at least dipake akalnya.","1804198290902389227","","helmmerah","in","Bogor, Jawa Barat","0","0","0","https://x.com/AzmiMaulidino/status/1804198290902389227","1515168949151100928","AzmiMaulidino"
"1803781457242128556","Thu Jun 20 13:26:26 +0000 2024","4","knapa ya.... temen gua tuh yg pacaran pasti pada bego jiji bgt sumpah","1803781457242128556","","","in","","0","3","0","https://x.com/digiwoomy/status/1803781457242128556","1244708316992778240","digiwoomy"
"1803809543060861296","Thu Jun 20 15:18:02 +0000 2024","11","!upi semoga tidak terdengar bego tapi mau nanya dong.. normalnya dapet dosbing buat susun skripsi itu sebelum atau sesudah sempro sih? di prodi sender udah sempro terus sekarang lagi revisian proposal tp karena belum punya dosbing jadinya gatau mau konsul ke siapa :')","1803809543060861296","","","in","lg mejeng di partere","1","7","0","https://x.com/UPIfess/status/1803809543060861296","1084456172395016193","UPIfess"
"1803417104676212755","Wed Jun 19 13:18:38 +0000 2024","433","Kirain kemarin itu kurang beruntung ternyata bego beneran https://t.co/vAk7jmK3xk","1803417104676212755","https://pbs.twimg.com/ext_tw_video_thumb/1803364015235620864/pu/img/Cj24H5j5D0hCgjVP.jpg","","in","Ngadi King of The South","3","32","55","https://x.com/MafiaWasit/status/1803417104676212755","2794327166","MafiaWasit"
"1803429503823388766","Wed Jun 19 14:07:54 +0000 2024","9","Sepintar2nya kita nyetir kendaraan ingatlah: ada orang bego di luar sana yg bisa sewaktu-waktu berkeliaran sambil nyetir dan menjadi penyebab kecelakaan. Intinya tetap jaga kecepatan dan tetap waspada.","1803429503823388766","","","in","middle earth","0","0","1","https://x.com/jigrek/status/1803429503823388766","197675032","jigrek"
"1803321826686214171","Wed Jun 19 10:32:04 +0000 2024","13","@callmewin__ @lunox33 DIH???? TOLOL! Lo aja ngetik kaya gitu aja gak mikirin org yang udah meninggal gapernah mikirin sebelumnya dia kenapa??? Maen judge gitu bego","1803375189255946418","","callmewin__","in","MOON","1","9","0","https://x.com/gemeshamay/status/1803375189255946418","1215267806171688961","gemeshamay"
"1803271825008501015","Wed Jun 19 13:28:01 +0000 2024","7","@indrakusuma @jakulasi @ardisatriawan Kirain kalimat bego ini sudah kadaluarsa. Ternyata belum ya Pak @ardisatriawan ?","1803419467025883299","","indrakusuma","in","Indonesia","0","1","0","https://x.com/rapd_dwijayanto/status/1803419467025883299","1675108101551460358","rapd_dwijayanto"
"1803404542039797901","Thu Jun 20 01:36:40 +0000 2024","7","@ridwanhr Asli.. Kebanyakan gaya kl kata saya.. Mn cek kuota ny ga jelas.. Ga detil kek xl.. Trs kl klaim kuota bonus yg aktif cm 2 hari yg kemakan kuota utama dl.. Kan bego sm aja kuota bonus ga bs dpake.. Peak lu @Telkomsel","1803602835776610726","","ridwanhr","in","","0","1","0","https://x.com/TriW1212/status/1803602835776610726","1304936442649403393","TriW1212"
"1803313317345391086","Thu Jun 20 01:47:45 +0000 2024","16","@HariMusola @amumu_my @creepylogy_ Y customer lain bego serius lu kalo liat org ngewe di tmpt umum lu g risih?","1803605627425661352","","HariMusola","in","","0","1","1","https://x.com/WotaSepuh48/status/1803605627425661352","1711995154457145344","WotaSepuh48"
"1803444641578258637","Wed Jun 19 15:08:03 +0000 2024","93","ka kenapa ga kasih kisi kisi ke para shipper ini jd kita keliatan bego nya kan ","1803444641578258637","","","in","","0","0","0","https://x.com/avocadisj/status/1803444641578258637","1912991828","avocadisj"
"1803271825008501015","Wed Jun 19 14:01:27 +0000 2024","3","@indrakusuma @jakulasi @ardisatriawan Iyalah. Kalau gak pinter mana bisa saya membedakan pernyataan bego sumbu pendek dengan pernyataan bijak dan menyentuh akar persoalan.","1803427882070581745","","indrakusuma","in","Indonesia","0","1","0","https://x.com/rapd_dwijayanto/status/1803427882070581745","1675108101551460358","rapd_dwijayanto"
"1803318568651829356","Wed Jun 19 11:52:11 +0000 2024","5","@cardSecret27New @arya_saloka @amandamanopo Tolong donk Lo buktiin kalo uang yg Lo bilang sumbangsih lo ke Manda di pakai buat ngasih makan Arya !!! Lagian emang Manda adakah minta lo royal ke dia ? Kan atas kemauan Lo sendiri bego.!","1803395350771933369","","cardSecret27New","in","","0","0","0","https://x.com/VeniAlmeera/status/1803395350771933369","1564794054348783616","VeniAlmeera"
"1803965771888099331","Fri Jun 21 07:17:18 +0000 2024","40","@galorbie Centang biru kok bego","1804050947943075919","","galorbie","in","Australia","0","2","0","https://x.com/leplusjeun23/status/1804050947943075919","1720288588968116224","leplusjeun23"
"1803654659477029020","Thu Jun 20 07:21:40 +0000 2024","9","@ucapkanaja @Heraloebss Centang biru bego.... Gw juga kalau bawa mobil ya ga keliatan kalau ada anak disitu. Bego lu","1803689660939641183","","ucapkanaja","in","Sawah Besar, Indonesia","0","0","0","https://x.com/kebo_ijo_reborn/status/1803689660939641183","1707659882089103360","kebo_ijo_reborn"
"1803599012832092449","Thu Jun 20 03:53:21 +0000 2024","30","@18fesss Kakak ku pacaran dari umur 20 thn thn ini umur 27 padhl rencana nya mau di lamar bulan Oktober ehh cwonya meninggal kk ku kek orang bego linglung doang katanya ga bakalan nikah lagi","1803637236753375384","","18fesss","in","Pekan Baru, Riau","0","0","0","https://x.com/sugaasugarr_/status/1803637236753375384","1292450282115231744","sugaasugarr_"
"1803654898690482293","Thu Jun 20 05:03:32 +0000 2024","4","ada ya matkul dzolim baru ngasih tau perincian UAS kemarin kek emg dipikir UAS isinye mikirin dia doang? mana bukan paper mintanya infografis tapi MINIMAL 1500 KATA eh buset kata gue mah essay in aja bego sebel bgt gue","1803654898690482293","","","in","","0","2","0","https://x.com/mendoanfisipol/status/1803654898690482293","1375687029770526721","mendoanfisipol"
"1803958468665315716","Fri Jun 21 04:07:22 +0000 2024","5","@Jendra1232 @Durarara_X2 @AnshRifqi @Heraloebss lah kontol lah kontol mau dibrantas kek manapun kalo dari diri sendiri gak ada kesadaran mau gimna tolol mau bego apa pinterr sihh??","1804003148811673944","","Jendra1232","in","","0","0","0","https://x.com/_xnzxd/status/1804003148811673944","1195872352812204033","_xnzxd"
"1803444473768366567","Wed Jun 19 15:07:23 +0000 2024","1","Viralin klo hukum ga bs biqr sanksi sosial pukul ya pukul aja ga ush sampe bunuh org bego bgt","1803444473768366567","","","in","","0","0","1","https://x.com/cpsjusuf/status/1803444473768366567","91413982","cpsjusuf"
"1804157614043140213","Fri Jun 21 18:06:03 +0000 2024","10","@gastronusa Fafifu wasweswos segala mau gaslight segitu byk orang pake narasi minim tingkat literasi. Padahal semua kritiknya ga ada yg salah. Antara emang sengaja menggiring opini ke situ atau ya berarti lo aja yg nulisnya bego sampe segitu byk yg mispersepsi. Intinya mah situ yg goblok.","1804214211863810351","","gastronusa","in","Stockholm, Sweden","0","0","0","https://x.com/isenggantinama/status/1804214211863810351","150067859","isenggantinama"
"1803254175809360070","Wed Jun 19 03:53:56 +0000 2024","12","@alisyarief Aktifis bego bin dongok..menggonggong sesuai pesanan","1803274994685976642","","alisyarief","in","Jakarta - Indonesia","0","0","0","https://x.com/areev_r/status/1803274994685976642","36009942","areev_r"
"1803816172460159387","Thu Jun 20 15:44:23 +0000 2024","6","Pengen cerita gmn rasanya menjadi orang yg tidak diinginkan sepenuhnya alias bego. Ntah langkah apa yg harus di ambil cape bgt.","1803816172460159387","","","in","Cimone, Tangerang","0","1","0","https://x.com/achrif_/status/1803816172460159387","1051985324736299008","achrif_"
"1803400674551669134","Wed Jun 19 12:13:21 +0000 2024","2","tentu saja uang 5M jadian senengnya nggak seberapa wkwk aku nggak bego kali ah","1803400674551669134","","","in","Jl.Carat No.42 ","0","2","0","https://x.com/chweers_/status/1803400674551669134","1377718186334855168","chweers_"
"1803981667251687743","Fri Jun 21 03:05:13 +0000 2024","38","@bttrfley aku Sagitarius. sebenernya kalo aku ga pura pura polos dah tapi emang kadang bego ganyadar kalo ga polos jadinya ngiranya polos.","1803987508499484942","","bttrfley","in","","1","5","8","https://x.com/ItsHeeJin/status/1803987508499484942","1348690951","ItsHeeJin"
"1803585943997391197","Thu Jun 20 00:29:32 +0000 2024","10","Ya emang sbnrnya. Mknya kalo ada yg bilang sosmed a bego sosmed b pinter ya ga mungkin orgnya juga masih sama di INDONESIA wkwkwwkwk","1803585943997391197","","","in","Bekasi","0","0","3","https://x.com/jodaya_56/status/1803585943997391197","164575073","jodaya_56"
"1804109003120939020","Fri Jun 21 11:07:59 +0000 2024","554","Habib rizieq itu ngga bego tapi dia pinter berkomunikasi yg bisa dicerna rata rata orang indonesia communicating with people way below your IQ is a pretty hard skill to master something most of seculars don t have","1804109003120939020","","","in","","13","1","123","https://x.com/beeeemooooo/status/1804109003120939020","306608121","beeeemooooo"
"1803440124618834335","Thu Jun 20 17:49:01 +0000 2024","4","@Danakecek @nnseaus @gastronusa Tar tiba2 meninggal doi bingung sendiri di alam lain gue bego bet anjg ternyata ","1803847539550228739","","Danakecek","in","","0","0","1","https://x.com/guesswho1333/status/1803847539550228739","1346927992648339459","guesswho1333"
"1803825047401812363","Thu Jun 20 16:19:39 +0000 2024","2","Minimal kalo bego tuh jangan ganggu gitu.","1803825047401812363","","","in","Tortured Poets Department","0","1","0","https://x.com/dlmmla/status/1803825047401812363","924771468361154565","dlmmla"
"1803663120214249481","Thu Jun 20 05:36:12 +0000 2024","2","Yang mau-mau aja kerja 20 jam sehari mah bego.","1803663120214249481","","","in","Jakarta Capital Region","0","1","1","https://x.com/celixalexandra/status/1803663120214249481","45294666","celixalexandra"
"1804150466076643482","Fri Jun 21 14:34:34 +0000 2024","14","@teokjinni klo hp w yg dulu ga rusak bakalan w spill jg njir sayang sih rusak mana w bego bgt lg dlu kemakan kata manisnya pas pelunasan beneran kek di kuras duid. baru sadar pas album proof udh dtg totalannya hampir 2jt jingannnnn","1804160991036609016","","teokjinni","in","vkook 𐤀 🐯🐰🔞","0","5","0","https://x.com/rosesblueeee/status/1804160991036609016","1382355704061722624","rosesblueeee"
"1803988313113792855","Fri Jun 21 03:08:24 +0000 2024","3","Lu orang kaya apa orang bego? Org kaya tuh bikin duit kerja buat dy bukan sebaliknya. Ditinggal sehari demi anak emang langsung miskin? Fix masih miskin ","1803988313113792855","","","in","Indonesia","0","2","1","https://x.com/melanieppuchino/status/1803988313113792855","515109536","melanieppuchino"
"1803438552849719777","Wed Jun 19 14:43:51 +0000 2024","13","Asli guyssss orangnya mah cakep wehhh mapan juga wkwkwkwkw Tapi agak bego dikit masalah cinta jadi minta nasehatnya ke gw mulu padahal gw jomblo wkwkwkwkkw","1803438552849719777","","","in","Soul King Palace","1","2","1","https://x.com/Raden__Ontoseno/status/1803438552849719777","1286947431490363392","Raden__Ontoseno"
"1803654659477029020","Thu Jun 20 08:04:18 +0000 2024","5","@ucapkanaja @Heraloebss Wkwk diserang blindspot Gue lebih setuju sopir bego ketimbang blindspot sgtu jauhnya ","1803700387008094692","","ucapkanaja","in","","0","3","0","https://x.com/PapiUcit/status/1803700387008094692","855533988890333184","PapiUcit"
"1803829675426185668","Fri Jun 21 07:16:14 +0000 2024","66","@todayntheday Masa agensi sebesar itu pegawainya ga ngerti itu salah sambung atau bukan kalo begitu bego banget dong pegawainya","1804050679864135974","","todayntheday","in","Bandung, Indonesia","0","1","0","https://x.com/Nitaherliyan/status/1804050679864135974","1294626117848973312","Nitaherliyan"
"1803829772444631170","Thu Jun 20 16:38:25 +0000 2024","2","Pickford aja yang bego","1803829772444631170","","","in","","0","1","1","https://x.com/BiLLYKHAERUDIN/status/1803829772444631170","49383672","BiLLYKHAERUDIN"
"1803245309621051426","Wed Jun 19 01:55:59 +0000 2024","2","Gue bego banget main gim fighting tapi dulu main Marvel vs Capcom dengan religius sama sodara sepupu yang sekarang udah Hijrah. ","1803245309621051426","","","in","Jakarta, Indonesia.","0","2","0","https://x.com/smekdoncat/status/1803245309621051426","130500843","smekdoncat"
"1803280140799291822","Wed Jun 19 05:04:41 +0000 2024","3","@id_lgk gw juga fans ronaldo karna dia legend madrid tapi sbagai fans harus realistis. umur udah mau 40 tapi pada pengen CR main seperti di mu madrid dan juve yg masih bisa sprint dan gocek² kan bego","1803292797103120422","","id_lgk","in","","0","0","0","https://x.com/ZiGut_/status/1803292797103120422","1682779132562931713","ZiGut_"
"1803254087078780949","Wed Jun 19 05:06:43 +0000 2024","7","@yzoogi @kdrama_menfess iyaa kan bego banget si kangha pengen gw jitak saking greget nya wkwk","1803293310360187110","","yzoogi","in","ISFP-T (air)","0","1","0","https://x.com/yogouz/status/1803293310360187110","1299729715930910721","yogouz"
"1803654659477029020","Thu Jun 20 08:57:15 +0000 2024","7","@ucapkanaja @Heraloebss Orang tua lalai benar kalau supir bego yg bego sih anda Coba bawa mobil ada blind spotnya.","1803713714736255027","","ucapkanaja","in","Den Haag , Netherlands","0","1","0","https://x.com/cahyoacr/status/1803713714736255027","1214492851","cahyoacr"
"1802662356243320972","Wed Jun 19 10:51:07 +0000 2024","6","@IniJamalllll @usrnamess @ririnwho @breakthroughh_1 @gilabola_ina Yg tertinggal sepak bola lo bego wkowkwowk","1803379983093735596","","IniJamalllll","in","tomorrowl▲nd","0","2","0","https://x.com/sigadwynt/status/1803379983093735596","1175176098","sigadwynt"
"1803848375579873751","Thu Jun 20 17:52:21 +0000 2024","2","Ya kalau lagi digebukin ada fotonya yaaaaa Bego aja !!! @DivHumas_Polri @ListyoSigitP BLADUS !!! https://t.co/6gh1JGl8si","1803848375579873751","","","in","","0","3","0","https://x.com/riksayuda/status/1803848375579873751","238476548","riksayuda"
"1803042874529038658","Wed Jun 19 12:36:36 +0000 2024","2","@NenkMonica The King of Ngibul Saking seringnya Ngibul itu diatas kepalanya kalo pas dia ngomong sampe ngebul. Pendukung nya aja yg pada Bego mau2 an di kibul in selama 10 tahun. Sampe sekelas Profesor aja rela Bego demi duitnya kang kibul. Makanya dia Cawe2 buat timbul yg bawa anaknya..","1803406528336240743","","NenkMonica","in","Alam Fana","0","0","0","https://x.com/Omm3naja/status/1803406528336240743","1603550094456131585","Omm3naja"
"1803219726845497505","Thu Jun 20 12:25:27 +0000 2024","15","@daw_adt @mauuuuuboboo kalo ekonomi keluarga gak baik baik aja trus ngapain punya anak banyak bego. masa gabisa mikir ekonomi keluarga gak baik baik aja tapi punya anak terus","1803766110191591830","","daw_adt","in","indonesia","0","1","1","https://x.com/dorachicago/status/1803766110191591830","868774104773541889","dorachicago"
"1803819364891701665","Thu Jun 20 15:57:04 +0000 2024","24","TAI GUE CENGAR CENGIR MACEM BEGO","1803819364891701665","","","in","","0","0","1","https://x.com/seleneaelys/status/1803819364891701665","315740262","seleneaelys"
"1804300945846837639","Fri Jun 21 23:59:14 +0000 2024","30","@tyuniepatootie Ya mikir juga bego pas teaser fav lo release aespa udah deluan lebih lama shoot mvnya ada updatean dari staffnya. Ya logika aja bego ya kali dalam seminggu lngsung ngecopy tolol.","1804303093645054206","","tyuniepatootie","in","She/Her ✞","0","1","4","https://x.com/EmillaVuJae77/status/1804303093645054206","550847655","EmillaVuJae77"
"1803450789119270982","Wed Jun 19 15:32:29 +0000 2024","346","tadi istirahat makan siang quick sex sm stranger pas balik kerja aku ha he ho ditanya2 sm atasan akunya kaya orng bego ga mau lagi ga fokus d kantor","1803450789119270982","","","in","Lombok - Bali","0","12","3","https://x.com/sukamakanbabiii/status/1803450789119270982","1269661868634722305","sukamakanbabiii"
"1804000264879509805","Fri Jun 21 03:55:54 +0000 2024","1","One of nyebelin moment terlepas dari anggota DPR yg tai ini plis kalo udh tau mau masuk toll disiapin segala2nya sebelum berangkat kan bisa ya? Cek saldo juga bisa via mbanking. Udh praktis. Masa iya masih aja bego :)","1804000264879509805","","","in","Jakarta Capital Region","0","3","0","https://x.com/trimasgetir_/status/1804000264879509805","1034794791643430912","trimasgetir_"
"1803824993819668523","Thu Jun 20 16:19:26 +0000 2024","39","Ceramah ustad Abdul Somad Ilmunya seperti ulama Tonton sampai habis biar ga bego seperti 02 https://t.co/bwPzsKQJu5","1803824993819668523","https://pbs.twimg.com/ext_tw_video_thumb/1803824956754845696/pu/img/x94aMKAA3cVNKlXp.jpg","","in","Lisboa, Portugal","0","2","8","https://x.com/opposite6892/status/1803824993819668523","1558329561783607296","opposite6892"
"1803958468665315716","Fri Jun 21 01:54:25 +0000 2024","215","@AnshRifqi @Heraloebss Pemerintah ngapain? Blok server muncul ribuan lagi peringatan via SMS by KOMINFO udh edukasi berbagai instansi di daerah2 udh razia by police ga ngaruh banner² stop judi udh dimana-mana juga. Memang balik lg ke individunya. Mau bego apa mau pintar?","1803969692828340369","","AnshRifqi","in","","2","31","24","https://x.com/Durarara_X2/status/1803969692828340369","1376732727756562437","Durarara_X2"
"1803636620387668321","Thu Jun 20 03:50:54 +0000 2024","3","Kuliat-liat sekerolan riplei si spora bego @H1m4_W4r1 buzzer receh BUMN yang pesen gofood aja gak paham caranya kok belon kesurupan. Apa masih belajar instal aplikasi milik mas menteri?","1803636620387668321","","","in","DKI Djakarta","0","2","2","https://x.com/SangGuru2471/status/1803636620387668321","728949641421553665","SangGuru2471"
"1804003642892238935","Fri Jun 21 06:08:46 +0000 2024","7","@alsangkily @jokowi Itu nyawa korban judi slot yang pada gantung diri biar Lu ynlang tanggung ya Bego !!!","1804033700419571989","","alsangkily","in","Bermuda Triangle","0","2","0","https://x.com/StefanAntonio__/status/1804033700419571989","1529491450605768704","StefanAntonio__"
"1803724084766998892","Thu Jun 20 15:32:30 +0000 2024","646","@BosPurwa Yang milih dia orang bego sih wkwkwkwkw","1803813184110784559","","BosPurwa","in","Indonesia","0","8","5","https://x.com/Oktapatnam46/status/1803813184110784559","884134286","Oktapatnam46"
"1803460042592833556","Wed Jun 19 16:09:15 +0000 2024","3","Panitia dan Petugas SNBT di UI ini bnr2 bego.. krn bego shg merugikan peseeta yg difabel. Terkadang kebego an itu sdh merugikan diri sendiri jg bs merugikan org lain","1803460042592833556","","","in","Semarang, Indonesia","0","0","0","https://x.com/syahirularif/status/1803460042592833556","112049860","syahirularif"
"1803329620474782105","Wed Jun 19 22:02:39 +0000 2024","9","@abwnewsco kwalitas &amp; reputasi anies yg omong jago kerja bego emang blm ada yg menandingi","1803548980061806996","","abwnewsco","in","","0","2","3","https://x.com/yudiwibowo976/status/1803548980061806996","1613778783760416768","yudiwibowo976"
"1803403653891686480","Wed Jun 19 12:25:11 +0000 2024","37","Warga perlu tahu ga semua orang menyatakan opini jelek bawa gagasan jelek dan bikin kebijakan jelek karena bego. Ada juga yang jahat. Tapi ya kita kan udah ketipu dua periode hehe masuk akal lah nambah dua periode lagi.","1803403653891686480","","","in","","0","0","6","https://x.com/hnf1798114971/status/1803403653891686480","230376445","hnf1798114971"
"1804046747842621665","Fri Jun 21 10:51:02 +0000 2024","28","@Indiraise_ID Atas kesalahan dia biar ga kaya yang kemaren udh ngelakuin kesalahan 2 kali bener bener 2 kali sat fansnya sendiri di bego begoin 3 tahun padahal udh di support balesnya ke fans malah kek.... Ah sudahlah kesal saya","1804104737702449575","","MAMMGITA","in","","0","2","2","https://x.com/MAMMGITA/status/1804104737702449575","1693142912966819840","MAMMGITA"
"1803400971705561094","Wed Jun 19 12:44:34 +0000 2024","27","@hazumidayo Nih @Jenachwan udah humble cangtip baik hati (bego dikit) tajir melintir melebihi adel (jangan diporotin ya kak soalnya dia bulol)","1803408534077579426","","hazumidayo","in","DKI Jakarta, Indonesia","0","2","0","https://x.com/Lauttshan/status/1803408534077579426","1736713769697554432","Lauttshan"
"1803724084766998892","Thu Jun 20 20:42:21 +0000 2024","25","@Oktapatnam46 @BosPurwa Lebih bego yg usung ","1803891160123084805","","Oktapatnam46","in","Pekan Baru, Riau","0","1","1","https://x.com/Walhiday4t/status/1803891160123084805","1750432698873901056","Walhiday4t"
"1803306220360773990","Wed Jun 19 05:58:01 +0000 2024","3","Sering kali. Bego emang gw.","1803306220360773990","","","in","","1","0","0","https://x.com/aitneserk/status/1803306220360773990","173447449","aitneserk"
"1803353695243133103","Wed Jun 19 09:06:40 +0000 2024","0","Orang Indonesia: Tinggalnya di mana? Orang Vietnam: Sa Pa Orang Indonesia: Ya kamu. Tinggalnya di mana? Orang Vietnam: Sa Paaaa Orang Indonesia: Ih ini orang bego apa bolot sih. Kamu! Tinggalnya di mana? Orang Vietnam: Saaaa Paaaaa Orang Indonesia: Capek banget nanya ke dia gobl","1803353695243133103","","","in","The Grey-Area, Indonesia","0","0","0","https://x.com/mericahitam/status/1803353695243133103","67899293","mericahitam"
